"source","source_type","target","target_type"
"CHEMBL3301669","drug","Unknown","drug_type"
"CHEMBL414357","drug","Protein","drug_type"
"CHEMBL42","drug","Small molecule","drug_type"
"CHEMBL4297852","drug","Protein","drug_type"
"CHEMBL456","drug","Small molecule","drug_type"
"CHEMBL515","drug","Small molecule","drug_type"
"CHEMBL550","drug","Small molecule","drug_type"
"CHEMBL723","drug","Small molecule","drug_type"
"CHEMBL74632","drug","Small molecule","drug_type"
"CHEMBL77622","drug","Small molecule","drug_type"
"CHEMBL8","drug","Small molecule","drug_type"
"CHEMBL833","drug","Small molecule","drug_type"
"CHEMBL1106","drug","Small molecule","drug_type"
"CHEMBL1187724","drug","Small molecule","drug_type"
"CHEMBL1200799","drug","Small molecule","drug_type"
"CHEMBL1229211","drug","Small molecule","drug_type"
"CHEMBL1550","drug","Small molecule","drug_type"
"CHEMBL17860","drug","Small molecule","drug_type"
"CHEMBL189171","drug","Small molecule","drug_type"
"CHEMBL2108727","drug","Gene","drug_type"
"CHEMBL211456","drug","Small molecule","drug_type"
"CHEMBL252518","drug","Small molecule","drug_type"
"CHEMBL3039583","drug","Protein","drug_type"
"CHEMBL3989977","drug","Antibody","drug_type"
"CHEMBL459324","drug","Small molecule","drug_type"
"CHEMBL504760","drug","Small molecule","drug_type"
"CHEMBL51","drug","Small molecule","drug_type"
"CHEMBL515606","drug","Small molecule","drug_type"
"CHEMBL566315","drug","Small molecule","drug_type"
"CHEMBL711","drug","Small molecule","drug_type"
"CHEMBL85","drug","Small molecule","drug_type"
"CHEMBL1017","drug","Small molecule","drug_type"
"CHEMBL111","drug","Small molecule","drug_type"
"CHEMBL1111","drug","Small molecule","drug_type"
"CHEMBL1200830","drug","Small molecule","drug_type"
"CHEMBL1201281","drug","Small molecule","drug_type"
"CHEMBL1201473","drug","Small molecule","drug_type"
"CHEMBL122","drug","Small molecule","drug_type"
"CHEMBL1565476","drug","Small molecule","drug_type"
"CHEMBL161","drug","Small molecule","drug_type"
"CHEMBL1625","drug","Small molecule","drug_type"
"CHEMBL288441","drug","Small molecule","drug_type"
"CHEMBL3545184","drug","Protein","drug_type"
"CHEMBL4297528","drug","Small molecule","drug_type"
"CHEMBL43","drug","Small molecule","drug_type"
"CHEMBL503160","drug","Small molecule","drug_type"
"CHEMBL517712","drug","Small molecule","drug_type"
"CHEMBL719","drug","Small molecule","drug_type"
"CHEMBL75753","drug","Small molecule","drug_type"
"CHEMBL945","drug","Small molecule","drug_type"
"CHEMBL1077896","drug","Small molecule","drug_type"
"CHEMBL1201109","drug","Small molecule","drug_type"
"CHEMBL1201270","drug","Small molecule","drug_type"
"CHEMBL1201776","drug","Small molecule","drug_type"
"CHEMBL1238","drug","Small molecule","drug_type"
"CHEMBL1346","drug","Small molecule","drug_type"
"CHEMBL1483","drug","Small molecule","drug_type"
"CHEMBL16073","drug","Small molecule","drug_type"
"CHEMBL1741134","drug","Small molecule","drug_type"
"CHEMBL188952","drug","Small molecule","drug_type"
"CHEMBL191083","drug","Small molecule","drug_type"
"CHEMBL20883","drug","Small molecule","drug_type"
"CHEMBL2104607","drug","Small molecule","drug_type"
"CHEMBL2107834","drug","Small molecule","drug_type"
"CHEMBL290916","drug","Small molecule","drug_type"
"CHEMBL39736","drug","Small molecule","drug_type"
"CHEMBL4297723","drug","Antibody","drug_type"
"CHEMBL495","drug","Small molecule","drug_type"
"CHEMBL502","drug","Small molecule","drug_type"
"CHEMBL564","drug","Small molecule","drug_type"
"CHEMBL58323","drug","Small molecule","drug_type"
"CHEMBL601","drug","Small molecule","drug_type"
"CHEMBL83","drug","Small molecule","drug_type"
"CHEMBL831","drug","Small molecule","drug_type"
"CHEMBL982","drug","Small molecule","drug_type"
"CHEMBL10878","drug","Small molecule","drug_type"
"CHEMBL1201529","drug","Unknown","drug_type"
"CHEMBL1201571","drug","Protein","drug_type"
"CHEMBL1201619","drug","Unknown","drug_type"
"CHEMBL1201657","drug","Oligosaccharide","drug_type"
"CHEMBL1269025","drug","Small molecule","drug_type"
"CHEMBL1364","drug","Small molecule","drug_type"
"CHEMBL1742990","drug","Protein","drug_type"
"CHEMBL1863513","drug","Small molecule","drug_type"
"CHEMBL190461","drug","Small molecule","drug_type"
"CHEMBL205596","drug","Small molecule","drug_type"
"CHEMBL2103875","drug","Small molecule","drug_type"
"CHEMBL2107062","drug","Small molecule","drug_type"
"CHEMBL2107886","drug","Oligosaccharide","drug_type"
"CHEMBL2111097","drug","Small molecule","drug_type"
"CHEMBL219916","drug","Small molecule","drug_type"
"CHEMBL3182343","drug","Small molecule","drug_type"
"CHEMBL403","drug","Small molecule","drug_type"
"CHEMBL427","drug","Small molecule","drug_type"
"CHEMBL4297762","drug","Oligonucleotide","drug_type"
"CHEMBL531","drug","Small molecule","drug_type"
"CHEMBL623","drug","Small molecule","drug_type"
"CHEMBL65794","drug","Small molecule","drug_type"
"CHEMBL697","drug","Small molecule","drug_type"
"CHEMBL765","drug","Small molecule","drug_type"
"CHEMBL970","drug","Small molecule","drug_type"
"CHEMBL1094636","drug","Small molecule","drug_type"
"CHEMBL1198857","drug","Small molecule","drug_type"
"CHEMBL1200598","drug","Small molecule","drug_type"
"CHEMBL1442422","drug","Small molecule","drug_type"
"CHEMBL1489","drug","Small molecule","drug_type"
"CHEMBL159","drug","Small molecule","drug_type"
"CHEMBL1628502","drug","Small molecule","drug_type"
"CHEMBL1743007","drug","Antibody","drug_type"
"CHEMBL2104391","drug","Protein","drug_type"
"CHEMBL2108574","drug","Unknown","drug_type"
"CHEMBL2367706","drug","Unknown","drug_type"
"CHEMBL3039514","drug","Small molecule","drug_type"
"CHEMBL3039520","drug","Small molecule","drug_type"
"CHEMBL306700","drug","Small molecule","drug_type"
"CHEMBL3291398","drug","Small molecule","drug_type"
"CHEMBL396778","drug","Small molecule","drug_type"
"CHEMBL453514","drug","Small molecule","drug_type"
"CHEMBL853","drug","Small molecule","drug_type"
"CHEMBL1078261","drug","Small molecule","drug_type"
"CHEMBL1201568","drug","Protein","drug_type"
"CHEMBL1201576","drug","Antibody","drug_type"
"CHEMBL1324","drug","Small molecule","drug_type"
"CHEMBL1449676","drug","Small molecule","drug_type"
"CHEMBL158","drug","Small molecule","drug_type"
"CHEMBL1790041","drug","Small molecule","drug_type"
"CHEMBL1963683","drug","Small molecule","drug_type"
"CHEMBL2109334","drug","Antibody","drug_type"
"CHEMBL233406","drug","Small molecule","drug_type"
"CHEMBL277100","drug","Small molecule","drug_type"
"CHEMBL3833319","drug","Small molecule","drug_type"
"CHEMBL428880","drug","Small molecule","drug_type"
"CHEMBL585","drug","Small molecule","drug_type"
"CHEMBL660","drug","Small molecule","drug_type"
"CHEMBL76370","drug","Small molecule","drug_type"
"CHEMBL846","drug","Small molecule","drug_type"
"CHEMBL1064","drug","Small molecule","drug_type"
"CHEMBL1085","drug","Small molecule","drug_type"
"CHEMBL1199080","drug","Small molecule","drug_type"
"CHEMBL1200412","drug","Small molecule","drug_type"
"CHEMBL1200600","drug","Small molecule","drug_type"
"CHEMBL1200810","drug","Small molecule","drug_type"
"CHEMBL1201302","drug","Small molecule","drug_type"
"CHEMBL1201891","drug","Small molecule","drug_type"
"CHEMBL142703","drug","Small molecule","drug_type"
"CHEMBL1664","drug","Small molecule","drug_type"
"CHEMBL203266","drug","Small molecule","drug_type"
"CHEMBL2105487","drug","Small molecule","drug_type"
"CHEMBL2108304","drug","Gene","drug_type"
"CHEMBL2110588","drug","Small molecule","drug_type"
"CHEMBL222559","drug","Small molecule","drug_type"
"CHEMBL254857","drug","Small molecule","drug_type"
"CHEMBL28218","drug","Small molecule","drug_type"
"CHEMBL346977","drug","Small molecule","drug_type"
"CHEMBL3544926","drug","Antibody","drug_type"
"CHEMBL417","drug","Small molecule","drug_type"
"CHEMBL425","drug","Small molecule","drug_type"
"CHEMBL481","drug","Small molecule","drug_type"
"CHEMBL513","drug","Small molecule","drug_type"
"CHEMBL541","drug","Small molecule","drug_type"
"CHEMBL606","drug","Small molecule","drug_type"
"CHEMBL628","drug","Small molecule","drug_type"
"CHEMBL760","drug","Small molecule","drug_type"
"CHEMBL991","drug","Small molecule","drug_type"
"CHEMBL1009","drug","Small molecule","drug_type"
"CHEMBL1082407","drug","Small molecule","drug_type"
"CHEMBL1200515","drug","Small molecule","drug_type"
"CHEMBL1200934","drug","Small molecule","drug_type"
"CHEMBL1201046","drug","Small molecule","drug_type"
"CHEMBL1201287","drug","Small molecule","drug_type"
"CHEMBL14376","drug","Small molecule","drug_type"
"CHEMBL1460","drug","Small molecule","drug_type"
"CHEMBL15870","drug","Small molecule","drug_type"
"CHEMBL2103749","drug","Protein","drug_type"
"CHEMBL2103827","drug","Small molecule","drug_type"
"CHEMBL2108265","drug","Small molecule","drug_type"
"CHEMBL231779","drug","Small molecule","drug_type"
"CHEMBL273575","drug","Small molecule","drug_type"
"CHEMBL3039507","drug","Small molecule","drug_type"
"CHEMBL4297516","drug","Small molecule","drug_type"
"CHEMBL54976","drug","Small molecule","drug_type"
"CHEMBL602","drug","Small molecule","drug_type"
"CHEMBL803","drug","Small molecule","drug_type"
"CHEMBL101","drug","Small molecule","drug_type"
"CHEMBL1027","drug","Small molecule","drug_type"
"CHEMBL1054","drug","Small molecule","drug_type"
"CHEMBL1075","drug","Small molecule","drug_type"
"CHEMBL1089","drug","Small molecule","drug_type"
"CHEMBL1138","drug","Small molecule","drug_type"
"CHEMBL1189679","drug","Small molecule","drug_type"
"CHEMBL1208","drug","Small molecule","drug_type"
"CHEMBL1256786","drug","Small molecule","drug_type"
"CHEMBL1257015","drug","Small molecule","drug_type"
"CHEMBL1441","drug","Small molecule","drug_type"
"CHEMBL1511","drug","Small molecule","drug_type"
"CHEMBL2040682","drug","Small molecule","drug_type"
"CHEMBL2221250","drug","Protein","drug_type"
"CHEMBL3545432","drug","Small molecule","drug_type"
"CHEMBL36","drug","Small molecule","drug_type"
"CHEMBL3833401","drug","Small molecule","drug_type"
"CHEMBL41","drug","Small molecule","drug_type"
"CHEMBL41286","drug","Small molecule","drug_type"
"CHEMBL451","drug","Small molecule","drug_type"
"CHEMBL500","drug","Small molecule","drug_type"
"CHEMBL529","drug","Small molecule","drug_type"
"CHEMBL559","drug","Small molecule","drug_type"
"CHEMBL591665","drug","Small molecule","drug_type"
"CHEMBL617","drug","Small molecule","drug_type"
"CHEMBL661","drug","Small molecule","drug_type"
"CHEMBL695","drug","Small molecule","drug_type"
"CHEMBL834","drug","Small molecule","drug_type"
"CHEMBL855","drug","Small molecule","drug_type"
"CHEMBL99946","drug","Small molecule","drug_type"
"CHEMBL1069","drug","Small molecule","drug_type"
"CHEMBL1088","drug","Small molecule","drug_type"
"CHEMBL1201329","drug","Small molecule","drug_type"
"CHEMBL1201566","drug","Protein","drug_type"
"CHEMBL1322884","drug","Small molecule","drug_type"
"CHEMBL1402684","drug","Small molecule","drug_type"
"CHEMBL144673","drug","Small molecule","drug_type"
"CHEMBL1689063","drug","Small molecule","drug_type"
"CHEMBL2095208","drug","Small molecule","drug_type"
"CHEMBL312448","drug","Small molecule","drug_type"
"CHEMBL3317857","drug","Small molecule","drug_type"
"CHEMBL3707326","drug","Antibody","drug_type"
"CHEMBL395091","drug","Small molecule","drug_type"
"CHEMBL398435","drug","Small molecule","drug_type"
"CHEMBL600","drug","Small molecule","drug_type"
"CHEMBL642","drug","Small molecule","drug_type"
"CHEMBL911","drug","Small molecule","drug_type"
"CHEMBL1100","drug","Small molecule","drug_type"
"CHEMBL1201112","drug","Small molecule","drug_type"
"CHEMBL1457","drug","Small molecule","drug_type"
"CHEMBL1463345","drug","Small molecule","drug_type"
"CHEMBL1480","drug","Small molecule","drug_type"
"CHEMBL1488","drug","Small molecule","drug_type"
"CHEMBL154","drug","Small molecule","drug_type"
"CHEMBL190","drug","Small molecule","drug_type"
"CHEMBL2107825","drug","Small molecule","drug_type"
"CHEMBL2108989","drug","Enzyme","drug_type"
"CHEMBL2364639","drug","Small molecule","drug_type"
"CHEMBL3707314","drug","Protein","drug_type"
"CHEMBL43064","drug","Small molecule","drug_type"
"CHEMBL437765","drug","Small molecule","drug_type"
"CHEMBL557555","drug","Small molecule","drug_type"
"CHEMBL641","drug","Small molecule","drug_type"
"CHEMBL671","drug","Small molecule","drug_type"
"CHEMBL905","drug","Small molecule","drug_type"
"CHEMBL1090","drug","Small molecule","drug_type"
"CHEMBL1096","drug","Small molecule","drug_type"
"CHEMBL1201234","drug","Small molecule","drug_type"
"CHEMBL1201558","drug","Protein","drug_type"
"CHEMBL1421","drug","Small molecule","drug_type"
"CHEMBL1503","drug","Small molecule","drug_type"
"CHEMBL1592","drug","Small molecule","drug_type"
"CHEMBL1705709","drug","Small molecule","drug_type"
"CHEMBL1742992","drug","Antibody","drug_type"
"CHEMBL2105458","drug","Small molecule","drug_type"
"CHEMBL225072","drug","Small molecule","drug_type"
"CHEMBL503","drug","Small molecule","drug_type"
"CHEMBL620","drug","Small molecule","drug_type"
"CHEMBL908","drug","Small molecule","drug_type"
"CHEMBL1096562","drug","Small molecule","drug_type"
"CHEMBL1098659","drug","Small molecule","drug_type"
"CHEMBL1165","drug","Small molecule","drug_type"
"CHEMBL1201087","drug","Small molecule","drug_type"
"CHEMBL1201255","drug","Protein","drug_type"
"CHEMBL1201492","drug","Small molecule","drug_type"
"CHEMBL1228","drug","Small molecule","drug_type"
"CHEMBL1278","drug","Small molecule","drug_type"
"CHEMBL1297","drug","Small molecule","drug_type"
"CHEMBL1448","drug","Small molecule","drug_type"
"CHEMBL1525826","drug","Small molecule","drug_type"
"CHEMBL1738797","drug","Small molecule","drug_type"
"CHEMBL2108494","drug","Protein","drug_type"
"CHEMBL2142890","drug","Small molecule","drug_type"
"CHEMBL2219425","drug","Small molecule","drug_type"
"CHEMBL270190","drug","Small molecule","drug_type"
"CHEMBL3622821","drug","Small molecule","drug_type"
"CHEMBL411","drug","Small molecule","drug_type"
"CHEMBL46","drug","Small molecule","drug_type"
"CHEMBL499","drug","Small molecule","drug_type"
"CHEMBL650","drug","Small molecule","drug_type"
"CHEMBL726","drug","Small molecule","drug_type"
"CHEMBL806","drug","Small molecule","drug_type"
"CHEMBL814","drug","Small molecule","drug_type"
"CHEMBL819","drug","Small molecule","drug_type"
"CHEMBL842","drug","Small molecule","drug_type"
"CHEMBL87992","drug","Small molecule","drug_type"
"CHEMBL924","drug","Small molecule","drug_type"
"CHEMBL972","drug","Small molecule","drug_type"
"CHEMBL107","drug","Small molecule","drug_type"
"CHEMBL113","drug","Small molecule","drug_type"
"CHEMBL1148","drug","Small molecule","drug_type"
"CHEMBL1163","drug","Small molecule","drug_type"
"CHEMBL1200449","drug","Small molecule","drug_type"
"CHEMBL1201661","drug","Protein","drug_type"
"CHEMBL1201780","drug","Small molecule","drug_type"
"CHEMBL1380","drug","Small molecule","drug_type"
"CHEMBL1596","drug","Small molecule","drug_type"
"CHEMBL21","drug","Small molecule","drug_type"
"CHEMBL2105002","drug","Small molecule","drug_type"
"CHEMBL315838","drug","Small molecule","drug_type"
"CHEMBL3707313","drug","Small molecule","drug_type"
"CHEMBL3833320","drug","Antibody","drug_type"
"CHEMBL398440","drug","Small molecule","drug_type"
"CHEMBL404520","drug","Small molecule","drug_type"
"CHEMBL4297802","drug","Enzyme","drug_type"
"CHEMBL44657","drug","Small molecule","drug_type"
"CHEMBL604","drug","Small molecule","drug_type"
"CHEMBL648","drug","Small molecule","drug_type"
"CHEMBL696","drug","Small molecule","drug_type"
"CHEMBL91","drug","Small molecule","drug_type"
"CHEMBL989","drug","Small molecule","drug_type"
"CHEMBL103","drug","Small molecule","drug_type"
"CHEMBL1183349","drug","Small molecule","drug_type"
"CHEMBL1189432","drug","Small molecule","drug_type"
"CHEMBL1214","drug","Small molecule","drug_type"
"CHEMBL1263","drug","Small molecule","drug_type"
"CHEMBL1530428","drug","Small molecule","drug_type"
"CHEMBL1619528","drug","Small molecule","drug_type"
"CHEMBL167150","drug","Small molecule","drug_type"
"CHEMBL1795072","drug","Protein","drug_type"
"CHEMBL186","drug","Small molecule","drug_type"
"CHEMBL2105717","drug","Small molecule","drug_type"
"CHEMBL2110732","drug","Small molecule","drug_type"
"CHEMBL2219418","drug","Small molecule","drug_type"
"CHEMBL296419","drug","Small molecule","drug_type"
"CHEMBL314854","drug","Small molecule","drug_type"
"CHEMBL3304485","drug","Small molecule","drug_type"
"CHEMBL3545262","drug","Antibody","drug_type"
"CHEMBL4297065","drug","Small molecule","drug_type"
"CHEMBL469","drug","Small molecule","drug_type"
"CHEMBL505","drug","Small molecule","drug_type"
"CHEMBL583","drug","Small molecule","drug_type"
"CHEMBL593","drug","Small molecule","drug_type"
"CHEMBL63857","drug","Small molecule","drug_type"
"CHEMBL761","drug","Small molecule","drug_type"
"CHEMBL878","drug","Small molecule","drug_type"
"CHEMBL969","drug","Small molecule","drug_type"
"CHEMBL1200558","drug","Protein","drug_type"
"CHEMBL1200848","drug","Small molecule","drug_type"
"CHEMBL1201245","drug","Small molecule","drug_type"
"CHEMBL1201421","drug","Unknown","drug_type"
"CHEMBL1201865","drug","Enzyme","drug_type"
"CHEMBL1252","drug","Protein","drug_type"
"CHEMBL126","drug","Small molecule","drug_type"
"CHEMBL1372950","drug","Small molecule","drug_type"
"CHEMBL1502","drug","Small molecule","drug_type"
"CHEMBL1625607","drug","Small molecule","drug_type"
"CHEMBL253371","drug","Small molecule","drug_type"
"CHEMBL254219","drug","Small molecule","drug_type"
"CHEMBL3559672","drug","Small molecule","drug_type"
"CHEMBL4297166","drug","Unknown","drug_type"
"CHEMBL43452","drug","Small molecule","drug_type"
"CHEMBL450449","drug","Small molecule","drug_type"
"CHEMBL57","drug","Small molecule","drug_type"
"CHEMBL577736","drug","Protein","drug_type"
"CHEMBL605846","drug","Small molecule","drug_type"
"CHEMBL666","drug","Small molecule","drug_type"
"CHEMBL686","drug","Small molecule","drug_type"
"CHEMBL986","drug","Small molecule","drug_type"
"CHEMBL1008","drug","Small molecule","drug_type"
"CHEMBL1110","drug","Small molecule","drug_type"
"CHEMBL1194325","drug","Small molecule","drug_type"
"CHEMBL1200538","drug","Small molecule","drug_type"
"CHEMBL1201186","drug","Small molecule","drug_type"
"CHEMBL1201624","drug","Unknown","drug_type"
"CHEMBL1342","drug","Small molecule","drug_type"
"CHEMBL1492500","drug","Small molecule","drug_type"
"CHEMBL1501","drug","Small molecule","drug_type"
"CHEMBL1747","drug","Small molecule","drug_type"
"CHEMBL2105612","drug","Small molecule","drug_type"
"CHEMBL2108638","drug","Antibody","drug_type"
"CHEMBL2108677","drug","Protein","drug_type"
"CHEMBL2443262","drug","Small molecule","drug_type"
"CHEMBL251634","drug","Small molecule","drug_type"
"CHEMBL3833406","drug","Small molecule","drug_type"
"CHEMBL415","drug","Small molecule","drug_type"
"CHEMBL4298126","drug","Unknown","drug_type"
"CHEMBL483254","drug","Small molecule","drug_type"
"CHEMBL607400","drug","Small molecule","drug_type"
"CHEMBL1095097","drug","Small molecule","drug_type"
"CHEMBL1200522","drug","Small molecule","drug_type"
"CHEMBL1201496","drug","Protein","drug_type"
"CHEMBL1201544","drug","Unknown","drug_type"
"CHEMBL1201826","drug","Enzyme","drug_type"
"CHEMBL1201832","drug","Protein","drug_type"
"CHEMBL127","drug","Small molecule","drug_type"
"CHEMBL1289926","drug","Small molecule","drug_type"
"CHEMBL1443","drug","Small molecule","drug_type"
"CHEMBL1487","drug","Small molecule","drug_type"
"CHEMBL1616951","drug","Small molecule","drug_type"
"CHEMBL1668","drug","Small molecule","drug_type"
"CHEMBL2218885","drug","Small molecule","drug_type"
"CHEMBL221959","drug","Small molecule","drug_type"
"CHEMBL254316","drug","Small molecule","drug_type"
"CHEMBL296306","drug","Small molecule","drug_type"
"CHEMBL315985","drug","Small molecule","drug_type"
"CHEMBL361497","drug","Small molecule","drug_type"
"CHEMBL3989866","drug","Small molecule","drug_type"
"CHEMBL4298180","drug","Cell","drug_type"
"CHEMBL485","drug","Small molecule","drug_type"
"CHEMBL528","drug","Small molecule","drug_type"
"CHEMBL533","drug","Small molecule","drug_type"
"CHEMBL588","drug","Small molecule","drug_type"
"CHEMBL61","drug","Small molecule","drug_type"
"CHEMBL654","drug","Small molecule","drug_type"
"CHEMBL810","drug","Small molecule","drug_type"
"CHEMBL861","drug","Small molecule","drug_type"
"CHEMBL939","drug","Small molecule","drug_type"
"CHEMBL110","drug","Small molecule","drug_type"
"CHEMBL1161681","drug","Small molecule","drug_type"
"CHEMBL1200500","drug","Small molecule","drug_type"
"CHEMBL1200666","drug","Small molecule","drug_type"
"CHEMBL1201271","drug","Small molecule","drug_type"
"CHEMBL1201477","drug","Small molecule","drug_type"
"CHEMBL1201607","drug","Antibody","drug_type"
"CHEMBL1554","drug","Protein","drug_type"
"CHEMBL1617","drug","Small molecule","drug_type"
"CHEMBL1648","drug","Small molecule","drug_type"
"CHEMBL19","drug","Small molecule","drug_type"
"CHEMBL193240","drug","Small molecule","drug_type"
"CHEMBL2103873","drug","Small molecule","drug_type"
"CHEMBL3301675","drug","Protein","drug_type"
"CHEMBL3304486","drug","Small molecule","drug_type"
"CHEMBL344159","drug","Small molecule","drug_type"
"CHEMBL3833382","drug","Small molecule","drug_type"
"CHEMBL395429","drug","Protein","drug_type"
"CHEMBL416","drug","Small molecule","drug_type"
"CHEMBL444633","drug","Small molecule","drug_type"
"CHEMBL487253","drug","Small molecule","drug_type"
"CHEMBL509","drug","Small molecule","drug_type"
"CHEMBL52440","drug","Small molecule","drug_type"
"CHEMBL549","drug","Small molecule","drug_type"
"CHEMBL612","drug","Small molecule","drug_type"
"CHEMBL637","drug","Small molecule","drug_type"
"CHEMBL9967","drug","Small molecule","drug_type"
"CHEMBL1131","drug","Small molecule","drug_type"
"CHEMBL118","drug","Small molecule","drug_type"
"CHEMBL1201216","drug","Small molecule","drug_type"
"CHEMBL1201447","drug","Unknown","drug_type"
"CHEMBL1201563","drug","Protein","drug_type"
"CHEMBL1201834","drug","Antibody","drug_type"
"CHEMBL1330792","drug","Small molecule","drug_type"
"CHEMBL1374379","drug","Small molecule","drug_type"
"CHEMBL1436","drug","Small molecule","drug_type"
"CHEMBL1590","drug","Small molecule","drug_type"
"CHEMBL1657","drug","Small molecule","drug_type"
"CHEMBL1658","drug","Small molecule","drug_type"
"CHEMBL1743087","drug","Antibody","drug_type"
"CHEMBL2028663","drug","Small molecule","drug_type"
"CHEMBL2108558","drug","Small molecule","drug_type"
"CHEMBL231813","drug","Protein","drug_type"
"CHEMBL269732","drug","Small molecule","drug_type"
"CHEMBL290960","drug","Small molecule","drug_type"
"CHEMBL3391662","drug","Small molecule","drug_type"
"CHEMBL3989868","drug","Small molecule","drug_type"
"CHEMBL4297185","drug","Small molecule","drug_type"
"CHEMBL4297535","drug","Unknown","drug_type"
"CHEMBL46469","drug","Small molecule","drug_type"
"CHEMBL507674","drug","Small molecule","drug_type"
"CHEMBL90555","drug","Small molecule","drug_type"
"CHEMBL914","drug","Small molecule","drug_type"
"CHEMBL115","drug","Small molecule","drug_type"
"CHEMBL1200572","drug","Small molecule","drug_type"
"CHEMBL1206","drug","Small molecule","drug_type"
"CHEMBL12713","drug","Small molecule","drug_type"
"CHEMBL1373","drug","Small molecule","drug_type"
"CHEMBL1453317","drug","Small molecule","drug_type"
"CHEMBL1680","drug","Protein","drug_type"
"CHEMBL26","drug","Small molecule","drug_type"
"CHEMBL372795","drug","Small molecule","drug_type"
"CHEMBL3990047","drug","Small molecule","drug_type"
"CHEMBL416898","drug","Small molecule","drug_type"
"CHEMBL422","drug","Small molecule","drug_type"
"CHEMBL439849","drug","Small molecule","drug_type"
"CHEMBL4594250","drug","Small molecule","drug_type"
"CHEMBL490","drug","Small molecule","drug_type"
"CHEMBL5","drug","Small molecule","drug_type"
"CHEMBL512351","drug","Small molecule","drug_type"
"CHEMBL532","drug","Small molecule","drug_type"
"CHEMBL80","drug","Small molecule","drug_type"
"CHEMBL1200406","drug","Small molecule","drug_type"
"CHEMBL1201622","drug","Unknown","drug_type"
"CHEMBL1444","drug","Small molecule","drug_type"
"CHEMBL1454","drug","Small molecule","drug_type"
"CHEMBL1599","drug","Small molecule","drug_type"
"CHEMBL1697733","drug","Small molecule","drug_type"
"CHEMBL1742991","drug","Antibody","drug_type"
"CHEMBL1766","drug","Small molecule","drug_type"
"CHEMBL196","drug","Small molecule","drug_type"
"CHEMBL2095209","drug","Small molecule","drug_type"
"CHEMBL2111030","drug","Small molecule","drug_type"
"CHEMBL2364968","drug","Small molecule","drug_type"
"CHEMBL514","drug","Small molecule","drug_type"
"CHEMBL54","drug","Small molecule","drug_type"
"CHEMBL590","drug","Small molecule","drug_type"
"CHEMBL727","drug","Small molecule","drug_type"
"CHEMBL838","drug","Small molecule","drug_type"
"CHEMBL1021","drug","Small molecule","drug_type"
"CHEMBL1055","drug","Small molecule","drug_type"
"CHEMBL1200574","drug","Small molecule","drug_type"
"CHEMBL1201438","drug","Protein","drug_type"
"CHEMBL1522","drug","Small molecule","drug_type"
"CHEMBL1762","drug","Small molecule","drug_type"
"CHEMBL25105","drug","Small molecule","drug_type"
"CHEMBL3127326","drug","Small molecule","drug_type"
"CHEMBL317052","drug","Small molecule","drug_type"
"CHEMBL32","drug","Small molecule","drug_type"
"CHEMBL3544914","drug","Small molecule","drug_type"
"CHEMBL386630","drug","Small molecule","drug_type"
"CHEMBL400599","drug","Small molecule","drug_type"
"CHEMBL4594244","drug","Small molecule","drug_type"
"CHEMBL491571","drug","Small molecule","drug_type"
"CHEMBL499915","drug","Small molecule","drug_type"
"CHEMBL645","drug","Small molecule","drug_type"
"CHEMBL75435","drug","Small molecule","drug_type"
"CHEMBL1152","drug","Small molecule","drug_type"
"CHEMBL1198","drug","Small molecule","drug_type"
"CHEMBL1200557","drug","Small molecule","drug_type"
"CHEMBL1200617","drug","Small molecule","drug_type"
"CHEMBL1201567","drug","Protein","drug_type"
"CHEMBL1201754","drug","Small molecule","drug_type"
"CHEMBL1201798","drug","Small molecule","drug_type"
"CHEMBL1512","drug","Small molecule","drug_type"
"CHEMBL2108336","drug","Protein","drug_type"
"CHEMBL2108446","drug","Unknown","drug_type"
"CHEMBL2303613","drug","Small molecule","drug_type"
"CHEMBL278819","drug","Small molecule","drug_type"
"CHEMBL3137691","drug","Unknown","drug_type"
"CHEMBL3183184","drug","Small molecule","drug_type"
"CHEMBL38","drug","Small molecule","drug_type"
"CHEMBL3833329","drug","Antibody","drug_type"
"CHEMBL40","drug","Small molecule","drug_type"
"CHEMBL640","drug","Small molecule","drug_type"
"CHEMBL922","drug","Small molecule","drug_type"
"CHEMBL105","drug","Small molecule","drug_type"
"CHEMBL1077","drug","Small molecule","drug_type"
"CHEMBL1159650","drug","Small molecule","drug_type"
"CHEMBL1201147","drug","Small molecule","drug_type"
"CHEMBL1201474","drug","Unknown","drug_type"
"CHEMBL1201831","drug","Antibody","drug_type"
"CHEMBL1726","drug","Small molecule","drug_type"
"CHEMBL184412","drug","Small molecule","drug_type"
"CHEMBL2","drug","Small molecule","drug_type"
"CHEMBL2107360","drug","Small molecule","drug_type"
"CHEMBL2108791","drug","Enzyme","drug_type"
"CHEMBL2354773","drug","Small molecule","drug_type"
"CHEMBL325109","drug","Small molecule","drug_type"
"CHEMBL3989767","drug","Protein","drug_type"
"CHEMBL534","drug","Small molecule","drug_type"
"CHEMBL6437","drug","Small molecule","drug_type"
"CHEMBL647","drug","Small molecule","drug_type"
"CHEMBL685","drug","Small molecule","drug_type"
"CHEMBL1201613","drug","Protein","drug_type"
"CHEMBL1201760","drug","Small molecule","drug_type"
"CHEMBL1287853","drug","Small molecule","drug_type"
"CHEMBL1321","drug","Small molecule","drug_type"
"CHEMBL1481","drug","Small molecule","drug_type"
