UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D019904	Drug	Polymethyl Methacrylate	0.00000746259	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CPolymethyl%20Methacrylate%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D020123	Drug	Sirolimus	0.00000746259	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CSirolimus%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D000804	Drug	Angiotensin II	0.00000746259	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CAngiotensin%20II%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	C522667	Drug	asenapine	0.00000746259	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7Casenapine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D001546	Drug	Bentonite	0.00000746259	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CBentonite%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D002364	Drug	Caseins	0.00000746259	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CCaseins%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D002955	Drug	Leucovorin	0.00000652977	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CLeucovorin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D009113	Drug	Muramidase	0.00000652977	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CMuramidase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D011794	Drug	Quercetin	0.00000652977	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CQuercetin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D013004	Drug	Somatostatin	0.00000652977	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CSomatostatin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D013974	Drug	Thyroxine	0.00000652977	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CThyroxine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D014801	Drug	Vitamin A	0.00000652977	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CVitamin%20A%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D015232	Drug	Dinoprostone	0.00000652977	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CDinoprostone%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D016559	Drug	Tacrolimus	0.00000652977	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CTacrolimus%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D002945	Drug	Cisplatin	0.00000559694	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CCisplatin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D003042	Drug	Cocaine	0.00000559694	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CCocaine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D003176	Drug	Complement C3	0.00000559694	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CComplement%20C3%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D003891	Drug	Desipramine	0.00000559694	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CDesipramine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0751882	Disease	Congenital Myasthenic Syndrome	MeSH	D004986	Drug	Ether	0.00000559694	https://www.biovista.com/db/link/%5B%5B%22Disease%7CCongenital%20Myasthenic%20Syndrome%22%5D,%20%5B%22Drug%7CEther%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D019344	Drug	Lactic Acid	0.000906795	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CLactic%20Acid%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D013831	Drug	Thiamine	0.000386147	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CThiamine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D002331	Drug	Carnitine	0.000151856	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CCarnitine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D013835	Drug	Thiamine Pyrophosphate	0.0000997909	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CThiamine%20Pyrophosphate%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	C024989	Drug	coenzyme Q10	0.0000911134	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7Ccoenzyme%20Q10%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D013838	Drug	Thiamine Triphosphate	0.0000737585	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CThiamine%20Triphosphate%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	C065640	Drug	pyruvate dehydrogenase E1alpha subunit	0.0000694197	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7Cpyruvate%20dehydrogenase%20E1alpha%20subunit%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D020123	Drug	Sirolimus	0.000065081	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CSirolimus%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D008063	Drug	Thioctic Acid	0.0000607423	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CThioctic%20Acid%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D012256	Drug	Riboflavin	0.0000477261	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CRiboflavin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	C036619	Drug	idebenone	0.0000390486	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7Cidebenone%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D012402	Drug	Rotenone	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CRotenone%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D009569	Drug	Nitric Oxide	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CNitric%20Oxide%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D014364	Drug	Tryptophan	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CTryptophan%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D015742	Drug	Propofol	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CPropofol%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D002794	Drug	Choline	0.0000260324	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CCholine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D013482	Drug	Superoxide Dismutase	0.0000260324	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CSuperoxide%20Dismutase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D000111	Drug	Acetylcysteine	0.0000260324	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CAcetylcysteine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D009840	Drug	Oligomycins	0.0000260324	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7COligomycins%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D007530	Drug	Isoflurane	0.0000216937	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CIsoflurane%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D003543	Drug	Cysteamine	0.0000216937	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CCysteamine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D008775	Drug	Methylprednisolone	0.0000216937	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CMethylprednisolone%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	C010643	Drug	6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid	0.0000216937	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7C6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic%20acid%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D014635	Drug	Valproic Acid	0.0000216937	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CValproic%20Acid%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D001418	Drug	Baclofen	0.0000216937	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CBaclofen%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D005486	Drug	Flavin Mononucleotide	0.0000216937	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CFlavin%20Mononucleotide%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	C000600259	Drug	pexidartinib	0.0000216937	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7Cpexidartinib%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D006862	Drug	Hydrogen Sulfide	0.0000216937	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CHydrogen%20Sulfide%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D000077208	Drug	Remifentanil	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CRemifentanil%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D013311	Drug	Streptozocin	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CStreptozocin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D000324	Drug	Adrenocorticotropic Hormone	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CAdrenocorticotropic%20Hormone%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D004298	Drug	Dopamine	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CDopamine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D001205	Drug	Ascorbic Acid	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CAscorbic%20Acid%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D014810	Drug	Vitamin E	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CVitamin%20E%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D001629	Drug	Bezafibrate	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CBezafibrate%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D010725	Drug	Phosphocreatine	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CPhosphocreatine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D016756	Drug	Immunoglobulins, Intravenous	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CImmunoglobulins,%20Intravenous%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D007371	Drug	Interferon-gamma	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CInterferon-gamma%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D000077149	Drug	Sevoflurane	0.0000173549	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CSevoflurane%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D002998	Drug	Clonazepam	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CClonazepam%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D012701	Drug	Serotonin	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CSerotonin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	C003223	Drug	propionylcarnitine	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7Cpropionylcarnitine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D019690	Drug	Technetium Tc 99m Exametazime	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CTechnetium%20Tc%2099m%20Exametazime%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D008727	Drug	Methotrexate	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CMethotrexate%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D020888	Drug	Vigabatrin	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CVigabatrin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D004317	Drug	Doxorubicin	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CDoxorubicin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D009525	Drug	Niacin	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CNiacin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D009638	Drug	Norepinephrine	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CNorepinephrine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D001058	Drug	Apomorphine	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CApomorphine%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D001905	Drug	Botulinum Toxins	0.0000130162	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Drug%7CBotulinum%20Toxins%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
